"APID","Order","Mnemonic","Long Name","Units","Start Byte","Length Bytes","Type","Item Description","Format"
840,3,"GSA_ANGLETOSUN","SunAcq AngleToSun","rad","16","8","DFP","Angle between the commanded sun orientation and the estimated sun orientation","%1.17g"
840,4,"GSA_SUNCVGPERSCNT","SunAcq SunCvgPersCnt","none","24","4","ULI","Number of consistent frames that the sun has been converged","%d"
840,5,"GSA_SUNUNCVGPERSCNT","SunAcq SunUnCvgPersCnt","none","28","4","ULI","Number of consistent frames that the sun has been unconverged","%d"
850,0,"GTR_ALIGNVEC_UBDYX","Tracking AlignVec_UBDYX","Uvec","0","8","DFP","Current body alignment vector","%1.17g"
850,1,"GTR_ALIGNVEC_UBDYY","Tracking AlignVec_UBDYY","Uvec","8","8","DFP","Current body alignment vector","%1.17g"
850,2,"GTR_ALIGNVEC_UBDYZ","Tracking AlignVec_UBDYZ","Uvec","16","8","DFP","Current body alignment vector","%1.17g"
850,3,"GTR_CLOCKVEC_UBDYX","Tracking ClockVec_UBDYX","Uvec","24","8","DFP","Current body clocking vector","%1.17g"
850,4,"GTR_CLOCKVEC_UBDYY","Tracking ClockVec_UBDYY","Uvec","32","8","DFP","Current body clocking vector","%1.17g"
850,5,"GTR_CLOCKVEC_UBDYZ","Tracking ClockVec_UBDYZ","Uvec","40","8","DFP","Current body clocking vector","%1.17g"
850,6,"GTR_ALIGNVEC_UCBIX","Tracking AlignVec_UCBIX","Uvec","48","8","DFP","Current inertial alignment vector","%1.17g"
850,7,"GTR_ALIGNVEC_UCBIY","Tracking AlignVec_UCBIY","Uvec","56","8","DFP","Current inertial alignment vector","%1.17g"
850,8,"GTR_ALIGNVEC_UCBIZ","Tracking AlignVec_UCBIZ","Uvec","64","8","DFP","Current inertial alignment vector","%1.17g"
850,9,"GTR_CLOCKVEC_UCBIX","Tracking ClockVec_UCBIX","Uvec","72","8","DFP","Current inertial clocking vector","%1.17g"
850,10,"GTR_CLOCKVEC_UCBIY","Tracking ClockVec_UCBIY","Uvec","80","8","DFP","Current inertial clocking vector","%1.17g"
850,11,"GTR_CLOCKVEC_UCBIZ","Tracking ClockVec_UCBIZ","Uvec","88","8","DFP","Current inertial clocking vector","%1.17g"
850,12,"GTR_ISSINGULAR","Tracking IsSingular","bool","96","4","ENUM","Is the current condition singular","%s"
850,13,"GTR_INSINGULARITYAVOID","Tracking InSingularityAvoid","bool","100","4","ENUM","Is the current condition using singularity avoidance","%s"
371,0,"SSC0_TIMESINCELASTVAL","SAS_1 TimeSinceLastVal","s","0","8","DFP","Time since the last valid value","%1.17g"
371,1,"SSC0_FILTSUNANGLE","SAS_1 FiltSunAngle","rad","8","8","DFP","Filtered angle from the sun sensor boresight","%1.17g"
371,2,"SSC0_MEASSUNANGLE","SAS_1 MeasSunAngle","rad","16","8","DFP","Measured sun angle from the boresight","%1.17g"
371,3,"SSC0_MEASVALID","SAS_1 MeasValid","none","24","4","ENUM","Measurement validity flag","%s"
372,0,"SSC1_TIMESINCELASTVAL","SAS_2 TimeSinceLastVal","s","0","8","DFP","Time since the last valid value","%1.17g"
372,1,"SSC1_FILTSUNANGLE","SAS_2 FiltSunAngle","rad","8","8","DFP","Filtered angle from the sun sensor boresight","%1.17g"
372,2,"SSC1_MEASSUNANGLE","SAS_2 MeasSunAngle","rad","16","8","DFP","Measured sun angle from the boresight","%1.17g"
372,3,"SSC1_MEASVALID","SAS_2 MeasValid","none","24","4","ENUM","Measurement validity flag","%s"
361,0,"GSP0_MEASVALID","GPS_1 MeasValid","none","0","4","ENUM","Measurement validity flag","%s"
361,1,"GSP0_MEASTIME","GPS_1 MeasTime","s","8","8","DFP","Time of the measurement","%1.17g"
361,2,"GSP0_MEASPOS_CBFX","GPS_1 MeasPos_CBFX","m","16","8","DFP","Measured position in the CBF frame","%1.17g"
361,3,"GSP0_MEASPOS_CBFY","GPS_1 MeasPos_CBFY","m","24","8","DFP","Measured position in the CBF frame","%1.17g"
361,4,"GSP0_MEASPOS_CBFZ","GPS_1 MeasPos_CBFZ","m","32","8","DFP","Measured position in the CBF frame","%1.17g"
361,5,"GSP0_MEASVEL_CBFX","GPS_1 MeasVel_CBFX","m/s","40","8","DFP","Measured velocity in the CBF frame","%1.17g"
361,6,"GSP0_MEASVEL_CBFY","GPS_1 MeasVel_CBFY","m/s","48","8","DFP","Measured velocity in the CBF frame","%1.17g"
361,7,"GSP0_MEASVEL_CBFZ","GPS_1 MeasVel_CBFZ","m/s","56","8","DFP","Measured velocity in the CBF frame","%1.17g"
362,0,"GSP1_MEASVALID","GPS_2 MeasValid","none","0","4","ENUM","Measurement validity flag","%s"
362,1,"GSP1_MEASTIME","GPS_2 MeasTime","s","8","8","DFP","Time of the measurement","%1.17g"
362,2,"GSP1_MEASPOS_CBFX","GPS_2 MeasPos_CBFX","m","16","8","DFP","Measured position in the CBF frame","%1.17g"
362,3,"GSP1_MEASPOS_CBFY","GPS_2 MeasPos_CBFY","m","24","8","DFP","Measured position in the CBF frame","%1.17g"
362,4,"GSP1_MEASPOS_CBFZ","GPS_2 MeasPos_CBFZ","m","32","8","DFP","Measured position in the CBF frame","%1.17g"
362,5,"GSP1_MEASVEL_CBFX","GPS_2 MeasVel_CBFX","m/s","40","8","DFP","Measured velocity in the CBF frame","%1.17g"
362,6,"GSP1_MEASVEL_CBFY","GPS_2 MeasVel_CBFY","m/s","48","8","DFP","Measured velocity in the CBF frame","%1.17g"
362,7,"GSP1_MEASVEL_CBFZ","GPS_2 MeasVel_CBFZ","m/s","56","8","DFP","Measured velocity in the CBF frame","%1.17g"
351,0,"HSP0_MEASVALID","HRZ_1 MeasValid","none","0","4","ENUM","Measurement validity flag","%s"
351,1,"HSP0_FILTANGLE","HRZ_1 FiltAngle","rad","8","8","DFP","Processed angle measurement","%1.17g"
351,2,"HSP0_TIMESINCELASTVAL","HRZ_1 TimeSinceLastVal","s","16","8","DFP","Time since the last valid value","%1.17g"
352,0,"HSP1_MEASVALID","HRZ_2 MeasValid","none","0","4","ENUM","Measurement validity flag","%s"
352,1,"HSP1_FILTANGLE","HRZ_2 FiltAngle","rad","8","8","DFP","Processed angle measurement","%1.17g"
352,2,"HSP1_TIMESINCELASTVAL","HRZ_2 TimeSinceLastVal","s","16","8","DFP","Time since the last valid value","%1.17g"
311,0,"ISP0_FILTANGRATE_RTEX","IMU_1_RTE FiltAngRate_RTEX","rad/s","0","8","DFP","Filtered angular rate in the RTE frame","%1.17g"
311,1,"ISP0_FILTANGRATE_RTEY","IMU_1_RTE FiltAngRate_RTEY","rad/s","8","8","DFP","Filtered angular rate in the RTE frame","%1.17g"
311,2,"ISP0_FILTANGRATE_RTEZ","IMU_1_RTE FiltAngRate_RTEZ","rad/s","16","8","DFP","Filtered angular rate in the RTE frame","%1.17g"
311,3,"ISP0_ANGTIMESINCELASTVAL","IMU_1_RTE AngTimeSinceLastVal","s","24","8","DFP","Time since the last valid angular rate value","%1.17g"
311,4,"ISP0_ANGMEASVALID","IMU_1_RTE AngMeasValid","none","32","4","ENUM","Angular Rate:  Measurement validity flag","%s"
311,5,"ISP0_ANGMEASINVALCNTR","IMU_1_RTE AngMeasInvalCntr","none","36","4","ULI","Angular Rate:  Counter of consistency invalid conditions","%d"
311,6,"ISP0_ANGMEASVALCNTR","IMU_1_RTE AngMeasValCntr","none","40","4","ULI","Angular Rate:  Counter of measurement valid conditions","%d"
311,7,"ISP0_ANGMAGVALID","IMU_1_RTE AngMagValid","bool","44","4","ENUM","Angular Rate:  Is the magnitude check valid","%s"
311,8,"ISP0_ANGFPURATEMAG_CUR","IMU_1_RTE AngFPURateMag_CUR","none","48","4","ULI","Angular Rate:  Fault counter of current magnitude violations","%d"
311,9,"ISP0_ANGFPURATEMAG_CUM","IMU_1_RTE AngFPURateMag_CUM","none","52","4","ULI","Angular Rate:  Fault counter of cumulative magnitude violations","%d"
311,10,"ISP0_ANGFPURATEMAG_MAX","IMU_1_RTE AngFPURateMag_MAX","none","56","4","ULI","Angular Rate:  Fault counter of max consecutive magnitude violations","%d"
311,11,"ISP0_ANGCONVALID","IMU_1_RTE AngConValid","bool","60","4","ENUM","Angular Rate:  Is the consistency check valid","%s"
311,12,"ISP0_ANGFPURATECON_CUR","IMU_1_RTE AngFPURateCon_CUR","none","64","4","ULI","Angular Rate:  Fault counter of current consistency violations","%d"
311,13,"ISP0_ANGFPURATECON_CUM","IMU_1_RTE AngFPURateCon_CUM","none","68","4","ULI","Angular Rate:  Fault counter of cumulative consistency violations","%d"
311,14,"ISP0_ANGFPURATECON_MAX","IMU_1_RTE AngFPURateCon_MAX","none","72","4","ULI","Angular Rate:  Fault counter of max consecutive consistency violations","%d"
312,0,"ISP0_FILTLINACC_ACCX","IMU_1_ACC FiltLinAcc_ACCX","m/s^2","0","8","DFP","Filtered linear acceleration in the ACC frame","%1.17g"
312,1,"ISP0_FILTLINACC_ACCY","IMU_1_ACC FiltLinAcc_ACCY","m/s^2","8","8","DFP","Filtered linear acceleration in the ACC frame","%1.17g"
312,2,"ISP0_FILTLINACC_ACCZ","IMU_1_ACC FiltLinAcc_ACCZ","m/s^2","16","8","DFP","Filtered linear acceleration in the ACC frame","%1.17g"
312,3,"ISP0_LINTIMESINCELASTVAL","IMU_1_ACC LinTimeSinceLastVal","s","24","8","DFP","Time since the last valid linear acceleration value","%1.17g"
312,4,"ISP0_LINMEASVALID","IMU_1_ACC LinMeasValid","none","32","4","ENUM","Linear Acceleration:  Measurement validity flag","%s"
312,5,"ISP0_LINMEASINVALCNTR","IMU_1_ACC LinMeasInvalCntr","none","36","4","ULI","Linear Acceleration:  Counter of consistency invalid conditions","%d"
312,6,"ISP0_LINMEASVALCNTR","IMU_1_ACC LinMeasValCntr","none","40","4","ULI","Linear Acceleration:  Counter of measurement valid conditions","%d"
312,7,"ISP0_LINMAGVALID","IMU_1_ACC LinMagValid","bool","44","4","ENUM","Linear Acceleration:  Is the magnitude check valid","%s"
312,8,"ISP0_LINFPUACCMAG_CUR","IMU_1_ACC LinFPUAccMag_CUR","none","48","4","ULI","Linear Acceleration:  Fault counter of current magnitude violations","%d"
312,9,"ISP0_LINFPUACCMAG_CUM","IMU_1_ACC LinFPUAccMag_CUM","none","52","4","ULI","Linear Acceleration:  Fault counter of cumulative magnitude violations","%d"
312,10,"ISP0_LINFPUACCMAG_MAX","IMU_1_ACC LinFPUAccMag_MAX","none","56","4","ULI","Linear Acceleration:  Fault counter of max consecutive magnitude violations","%d"
312,11,"ISP0_LINCONVALID","IMU_1_ACC LinConValid","bool","60","4","ENUM","Linear Acceleration:  Is the consistency check valid","%s"
312,12,"ISP0_LINFPUACCCON_CUR","IMU_1_ACC LinFPUAccCon_CUR","none","64","4","ULI","Linear Acceleration:  Fault counter of current consistency violations","%d"
312,13,"ISP0_LINFPUACCCON_CUM","IMU_1_ACC LinFPUAccCon_CUM","none","68","4","ULI","Linear Acceleration:  Fault counter of cumulative consistency violations","%d"
312,14,"ISP0_LINFPUACCCON_MAX","IMU_1_ACC LinFPUAccCon_MAX","none","72","4","ULI","Linear Acceleration:  Fault counter of max consecutive consistency violations","%d"
313,0,"ISP1_FILTANGRATE_RTEX","IMU_2_RTE FiltAngRate_RTEX","rad/s","0","8","DFP","Filtered angular rate in the RTE frame","%1.17g"
313,1,"ISP1_FILTANGRATE_RTEY","IMU_2_RTE FiltAngRate_RTEY","rad/s","8","8","DFP","Filtered angular rate in the RTE frame","%1.17g"
313,2,"ISP1_FILTANGRATE_RTEZ","IMU_2_RTE FiltAngRate_RTEZ","rad/s","16","8","DFP","Filtered angular rate in the RTE frame","%1.17g"
313,3,"ISP1_ANGTIMESINCELASTVAL","IMU_2_RTE AngTimeSinceLastVal","s","24","8","DFP","Time since the last valid angular rate value","%1.17g"
313,4,"ISP1_ANGMEASVALID","IMU_2_RTE AngMeasValid","none","32","4","ENUM","Angular Rate:  Measurement validity flag","%s"
313,5,"ISP1_ANGMEASINVALCNTR","IMU_2_RTE AngMeasInvalCntr","none","36","4","ULI","Angular Rate:  Counter of consistency invalid conditions","%d"
313,6,"ISP1_ANGMEASVALCNTR","IMU_2_RTE AngMeasValCntr","none","40","4","ULI","Angular Rate:  Counter of measurement valid conditions","%d"
313,7,"ISP1_ANGMAGVALID","IMU_2_RTE AngMagValid","bool","44","4","ENUM","Angular Rate:  Is the magnitude check valid","%s"
313,8,"ISP1_ANGFPURATEMAG_CUR","IMU_2_RTE AngFPURateMag_CUR","none","48","4","ULI","Angular Rate:  Fault counter of current magnitude violations","%d"
313,9,"ISP1_ANGFPURATEMAG_CUM","IMU_2_RTE AngFPURateMag_CUM","none","52","4","ULI","Angular Rate:  Fault counter of cumulative magnitude violations","%d"
313,10,"ISP1_ANGFPURATEMAG_MAX","IMU_2_RTE AngFPURateMag_MAX","none","56","4","ULI","Angular Rate:  Fault counter of max consecutive magnitude violations","%d"
313,11,"ISP1_ANGCONVALID","IMU_2_RTE AngConValid","bool","60","4","ENUM","Angular Rate:  Is the consistency check valid","%s"
313,12,"ISP1_ANGFPURATECON_CUR","IMU_2_RTE AngFPURateCon_CUR","none","64","4","ULI","Angular Rate:  Fault counter of current consistency violations","%d"
313,13,"ISP1_ANGFPURATECON_CUM","IMU_2_RTE AngFPURateCon_CUM","none","68","4","ULI","Angular Rate:  Fault counter of cumulative consistency violations","%d"
313,14,"ISP1_ANGFPURATECON_MAX","IMU_2_RTE AngFPURateCon_MAX","none","72","4","ULI","Angular Rate:  Fault counter of max consecutive consistency violations","%d"
314,0,"ISP1_FILTLINACC_ACCX","IMU_2_ACC FiltLinAcc_ACCX","m/s^2","0","8","DFP","Filtered linear acceleration in the ACC frame","%1.17g"
314,1,"ISP1_FILTLINACC_ACCY","IMU_2_ACC FiltLinAcc_ACCY","m/s^2","8","8","DFP","Filtered linear acceleration in the ACC frame","%1.17g"
314,2,"ISP1_FILTLINACC_ACCZ","IMU_2_ACC FiltLinAcc_ACCZ","m/s^2","16","8","DFP","Filtered linear acceleration in the ACC frame","%1.17g"
314,3,"ISP1_LINTIMESINCELASTVAL","IMU_2_ACC LinTimeSinceLastVal","s","24","8","DFP","Time since the last valid linear acceleration value","%1.17g"
314,4,"ISP1_LINMEASVALID","IMU_2_ACC LinMeasValid","none","32","4","ENUM","Linear Acceleration:  Measurement validity flag","%s"
314,5,"ISP1_LINMEASINVALCNTR","IMU_2_ACC LinMeasInvalCntr","none","36","4","ULI","Linear Acceleration:  Counter of consistency invalid conditions","%d"
314,6,"ISP1_LINMEASVALCNTR","IMU_2_ACC LinMeasValCntr","none","40","4","ULI","Linear Acceleration:  Counter of measurement valid conditions","%d"
314,7,"ISP1_LINMAGVALID","IMU_2_ACC LinMagValid","bool","44","4","ENUM","Linear Acceleration:  Is the magnitude check valid","%s"
314,8,"ISP1_LINFPUACCMAG_CUR","IMU_2_ACC LinFPUAccMag_CUR","none","48","4","ULI","Linear Acceleration:  Fault counter of current magnitude violations","%d"
314,9,"ISP1_LINFPUACCMAG_CUM","IMU_2_ACC LinFPUAccMag_CUM","none","52","4","ULI","Linear Acceleration:  Fault counter of cumulative magnitude violations","%d"
314,10,"ISP1_LINFPUACCMAG_MAX","IMU_2_ACC LinFPUAccMag_MAX","none","56","4","ULI","Linear Acceleration:  Fault counter of max consecutive magnitude violations","%d"
314,11,"ISP1_LINCONVALID","IMU_2_ACC LinConValid","bool","60","4","ENUM","Linear Acceleration:  Is the consistency check valid","%s"
314,12,"ISP1_LINFPUACCCON_CUR","IMU_2_ACC LinFPUAccCon_CUR","none","64","4","ULI","Linear Acceleration:  Fault counter of current consistency violations","%d"
314,13,"ISP1_LINFPUACCCON_CUM","IMU_2_ACC LinFPUAccCon_CUM","none","68","4","ULI","Linear Acceleration:  Fault counter of cumulative consistency violations","%d"
314,14,"ISP1_LINFPUACCCON_MAX","IMU_2_ACC LinFPUAccCon_MAX","none","72","4","ULI","Linear Acceleration:  Fault counter of max consecutive consistency violations","%d"
341,0,"MSP0_FILTMAGFLD_BDYX","MAG_1 FiltMagFld_BDYX","T","0","8","DFP","Processed magnetic field in BDY frame","%1.17g"
341,1,"MSP0_FILTMAGFLD_BDYY","MAG_1 FiltMagFld_BDYY","T","8","8","DFP","Processed magnetic field in BDY frame","%1.17g"
341,2,"MSP0_FILTMAGFLD_BDYZ","MAG_1 FiltMagFld_BDYZ","T","16","8","DFP","Processed magnetic field in BDY frame","%1.17g"
341,3,"MSP0_FILTMAGFLD_UBDYX","MAG_1 FiltMagFld_UBDYX","Uvec","24","8","DFP","Processed mag field unit vector in BDY frame","%1.17g"
341,4,"MSP0_FILTMAGFLD_UBDYY","MAG_1 FiltMagFld_UBDYY","Uvec","32","8","DFP","Processed mag field unit vector in BDY frame","%1.17g"
341,5,"MSP0_FILTMAGFLD_UBDYZ","MAG_1 FiltMagFld_UBDYZ","Uvec","40","8","DFP","Processed mag field unit vector in BDY frame","%1.17g"
341,6,"MSP0_FILTMAGFLDMAG","MAG_1 FiltMagFldMag","T","48","8","DFP","Magnitude of processed magnetic field","%1.17g"
341,7,"MSP0_MAGFLDVALID","MAG_1 MagFldValid","none","56","4","ENUM","Processed measurement validity flag","%s"
341,8,"MSP0_MEASTIME","MAG_1 MeasTime","sec","64","8","DFP","Last valid measurement time","%1.17g"
341,9,"MSP0_MEASVALIDCNT","MAG_1 MeasValidCnt","none","72","4","ULI","Valid measurements counter","%d"
341,10,"MSP0_MEASFAULTCNT","MAG_1 MeasFaultCnt","none","76","4","ULI","Fault measurements counter","%d"
341,11,"MSP0_SATURATION","MAG_1 Saturation","bool","80","4","ENUM","Is an axis saturated","%s"
341,12,"MSP0_SATCNT_CUR","MAG_1 SatCnt_CUR","none","84","4","ULI","Current saturation counts","%d"
341,13,"MSP0_SATCNT_CUM","MAG_1 SatCnt_CUM","none","88","4","ULI","Cumulative saturation counts","%d"
341,14,"MSP0_SATCNT_MAX","MAG_1 SatCnt_MAX","none","92","4","ULI","Maximum saturation counts","%d"
341,15,"MSP0_ISMTQUIESCENT","MAG_1 IsMTQuiescent","bool","96","4","ENUM","Have the magnetorquers been quiescent long enough for a valid measurement?","%s"
341,16,"MSP0_TIMESINCELASTVAL","MAG_1 TimeSinceLastVal","s","104","8","DFP","Time since the last valid mag value","%1.17g"
1341,0,"MSP0_CALSTATE","MAG_1 Calibration CalState","none","0","4","ENUM","Calibration state","%s"
1341,1,"MSP0_NUMSAMPLESCOLLECTED","MAG_1 Calibration NumSamplesCollected","none","4","4","ULI","Number of samples collected","%d"
1341,2,"MSP0_PCTSAMPLESCOLLECTED","MAG_1 Calibration PctSamplesCollected","%","8","8","DFP","Percent of samples collected","%1.17g"
1341,3,"MSP0_ITERATIONS","MAG_1 Calibration Iterations","none","16","4","ULI","Number of calibration iterations","%d"
1341,4,"MSP0_COST","MAG_1 Calibration Cost","T","24","8","DFP","The average RSS error of the dataset using the final bias value","%1.17g"
1341,5,"MSP0_CURRENTBIAS_BDYX","MAG_1 Calibration CurrentBias_BDYX","T","32","8","DFP","Current bias in the body frame","%1.17g"
1341,6,"MSP0_CURRENTBIAS_BDYY","MAG_1 Calibration CurrentBias_BDYY","T","40","8","DFP","Current bias in the body frame","%1.17g"
1341,7,"MSP0_CURRENTBIAS_BDYZ","MAG_1 Calibration CurrentBias_BDYZ","T","48","8","DFP","Current bias in the body frame","%1.17g"
1341,8,"MSP0_DELTABIAS_BDYX","MAG_1 Calibration DeltaBias_BDYX","T","56","8","DFP","Calculated bias change in body frame not yet applied","%1.17g"
1341,9,"MSP0_DELTABIAS_BDYY","MAG_1 Calibration DeltaBias_BDYY","T","64","8","DFP","Calculated bias change in body frame not yet applied","%1.17g"
1341,10,"MSP0_DELTABIAS_BDYZ","MAG_1 Calibration DeltaBias_BDYZ","T","72","8","DFP","Calculated bias change in body frame not yet applied","%1.17g"
1341,11,"MSP0_NEWBIAS_BDYX","MAG_1 Calibration NewBias_BDYX","T","80","8","DFP","Calculated bias in the body frame not yet applied","%1.17g"
1341,12,"MSP0_NEWBIAS_BDYY","MAG_1 Calibration NewBias_BDYY","T","88","8","DFP","Calculated bias in the body frame not yet applied","%1.17g"
1341,13,"MSP0_NEWBIAS_BDYZ","MAG_1 Calibration NewBias_BDYZ","T","96","8","DFP","Calculated bias in the body frame not yet applied","%1.17g"
342,0,"MSP1_FILTMAGFLD_BDYX","MAG_2 FiltMagFld_BDYX","T","0","8","DFP","Processed magnetic field in BDY frame","%1.17g"
342,1,"MSP1_FILTMAGFLD_BDYY","MAG_2 FiltMagFld_BDYY","T","8","8","DFP","Processed magnetic field in BDY frame","%1.17g"
342,2,"MSP1_FILTMAGFLD_BDYZ","MAG_2 FiltMagFld_BDYZ","T","16","8","DFP","Processed magnetic field in BDY frame","%1.17g"
342,3,"MSP1_FILTMAGFLD_UBDYX","MAG_2 FiltMagFld_UBDYX","Uvec","24","8","DFP","Processed mag field unit vector in BDY frame","%1.17g"
342,4,"MSP1_FILTMAGFLD_UBDYY","MAG_2 FiltMagFld_UBDYY","Uvec","32","8","DFP","Processed mag field unit vector in BDY frame","%1.17g"
342,5,"MSP1_FILTMAGFLD_UBDYZ","MAG_2 FiltMagFld_UBDYZ","Uvec","40","8","DFP","Processed mag field unit vector in BDY frame","%1.17g"
342,6,"MSP1_FILTMAGFLDMAG","MAG_2 FiltMagFldMag","T","48","8","DFP","Magnitude of processed magnetic field","%1.17g"
342,7,"MSP1_MAGFLDVALID","MAG_2 MagFldValid","none","56","4","ENUM","Processed measurement validity flag","%s"
342,8,"MSP1_MEASTIME","MAG_2 MeasTime","sec","64","8","DFP","Last valid measurement time","%1.17g"
342,9,"MSP1_MEASVALIDCNT","MAG_2 MeasValidCnt","none","72","4","ULI","Valid measurements counter","%d"
342,10,"MSP1_MEASFAULTCNT","MAG_2 MeasFaultCnt","none","76","4","ULI","Fault measurements counter","%d"
342,11,"MSP1_SATURATION","MAG_2 Saturation","bool","80","4","ENUM","Is an axis saturated","%s"
342,12,"MSP1_SATCNT_CUR","MAG_2 SatCnt_CUR","none","84","4","ULI","Current saturation counts","%d"
342,13,"MSP1_SATCNT_CUM","MAG_2 SatCnt_CUM","none","88","4","ULI","Cumulative saturation counts","%d"
342,14,"MSP1_SATCNT_MAX","MAG_2 SatCnt_MAX","none","92","4","ULI","Maximum saturation counts","%d"
