"APID","Order","Mnemonic","Long Name","Units","Start Byte","Length Bytes","Type","Item Description","Format"
3500,0,"OSD_RCDRSTATE","ODY Data Recorder RcdrState","MBytes","0","8","DFP","Current data state of recorder","%1.17g"
3500,1,"OSD_RCDRSTATEPCT","ODY Data Recorder RcdrStatePct","%","8","8","DFP","Current data percentage full of recorder","%1.17g"
3500,2,"OSD_TOTALPLDDATA","ODY Data Recorder TotalPldData","MBytes","16","8","DFP","Total data collected by all payloads","%1.17g"
3500,3,"OSD_TOTALTXDATA","ODY Data Recorder TotalTxData","MBytes","24","8","DFP","Total data transmitted by all transmitters (Does not include any Tx Overhead)","%1.17g"
3000,0,"OCM0_TOTALTX","ODY KaTransmitter TotalTx","Mbits","0","8","DFP","Total data transmitted by this comm system","%1.17g"
3000,1,"OCM0_TOTALRX","ODY KaTransmitter TotalRx","Mbits","8","8","DFP","Total data received by this comm system","%1.17g"
3000,2,"OCM0_RX_PWRSTATE","ODY KaTransmitter Rx_PwrState","none","16","4","ENUM","Is the receiver off/on/standby?","%s"
3000,3,"OCM0_TX_PWRSTATE","ODY KaTransmitter Tx_PwrState","none","20","4","ENUM","Is the transmitter off/on/standby?","%s"
2300,0,"OEP_DATAEPOCH","ODY Ephemeris DataEpoch","s","0","8","DFP","Time associated with data elements","%1.17g"
2300,1,"OEP_Q_CBI2CBF0","ODY Ephemeris Q_CBI2CBF0","none","8","8","DFP","True quaternion rotation from CBI to CBF frame","%1.17g"
2300,2,"OEP_Q_CBI2CBF1","ODY Ephemeris Q_CBI2CBF1","none","16","8","DFP","True quaternion rotation from CBI to CBF frame","%1.17g"
2300,3,"OEP_Q_CBI2CBF2","ODY Ephemeris Q_CBI2CBF2","none","24","8","DFP","True quaternion rotation from CBI to CBF frame","%1.17g"
2300,4,"OEP_Q_CBI2CBF3","ODY Ephemeris Q_CBI2CBF3","none","32","8","DFP","True quaternion rotation from CBI to CBF frame","%1.17g"
2300,5,"OEP_Q_ORB2BDY0","ODY Ephemeris Q_ORB2BDY0","none","40","8","DFP","True quaternion rotation from ORB to BDY frame","%1.17g"
2300,6,"OEP_Q_ORB2BDY1","ODY Ephemeris Q_ORB2BDY1","none","48","8","DFP","True quaternion rotation from ORB to BDY frame","%1.17g"
2300,7,"OEP_Q_ORB2BDY2","ODY Ephemeris Q_ORB2BDY2","none","56","8","DFP","True quaternion rotation from ORB to BDY frame","%1.17g"
2300,8,"OEP_Q_ORB2BDY3","ODY Ephemeris Q_ORB2BDY3","none","64","8","DFP","True quaternion rotation from ORB to BDY frame","%1.17g"
2300,9,"OEP_MAGFLD_CBIX","ODY Ephemeris MagFld_CBIX","T","72","8","DFP","True ambient magnetic field at SC position in CBI frame","%1.17g"
2300,10,"OEP_MAGFLD_CBIY","ODY Ephemeris MagFld_CBIY","T","80","8","DFP","True ambient magnetic field at SC position in CBI frame","%1.17g"
2300,11,"OEP_MAGFLD_CBIZ","ODY Ephemeris MagFld_CBIZ","T","88","8","DFP","True ambient magnetic field at SC position in CBI frame","%1.17g"
2300,12,"OEP_MAGFLD_CBFX","ODY Ephemeris MagFld_CBFX","T","96","8","DFP","True ambient magnetic field at SC position in CBF frame","%1.17g"
2300,13,"OEP_MAGFLD_CBFY","ODY Ephemeris MagFld_CBFY","T","104","8","DFP","True ambient magnetic field at SC position in CBF frame","%1.17g"
2300,14,"OEP_MAGFLD_CBFZ","ODY Ephemeris MagFld_CBFZ","T","112","8","DFP","True ambient magnetic field at SC position in CBF frame","%1.17g"
2300,15,"OEP_MAGFLD_BDYX","ODY Ephemeris MagFld_BDYX","T","120","8","DFP","True ambient magnetic field at SC position in BDY frame","%1.17g"
2300,16,"OEP_MAGFLD_BDYY","ODY Ephemeris MagFld_BDYY","T","128","8","DFP","True ambient magnetic field at SC position in BDY frame","%1.17g"
2300,17,"OEP_MAGFLD_BDYZ","ODY Ephemeris MagFld_BDYZ","T","136","8","DFP","True ambient magnetic field at SC position in BDY frame","%1.17g"
2300,18,"OEP_MAGFLD_UBDYX","ODY Ephemeris MagFld_UBDYX","Uvec","144","8","DFP","True ambient magnetic unit direction at SC position in BDY frame","%1.17g"
2300,19,"OEP_MAGFLD_UBDYY","ODY Ephemeris MagFld_UBDYY","Uvec","152","8","DFP","True ambient magnetic unit direction at SC position in BDY frame","%1.17g"
2300,20,"OEP_MAGFLD_UBDYZ","ODY Ephemeris MagFld_UBDYZ","Uvec","160","8","DFP","True ambient magnetic unit direction at SC position in BDY frame","%1.17g"
2300,21,"OEP_POS_CBIX","ODY Ephemeris Pos_CBIX","m","168","8","DFP","True spacecraft position in CBI frame","%1.17g"
2300,22,"OEP_POS_CBIY","ODY Ephemeris Pos_CBIY","m","176","8","DFP","True spacecraft position in CBI frame","%1.17g"
2300,23,"OEP_POS_CBIZ","ODY Ephemeris Pos_CBIZ","m","184","8","DFP","True spacecraft position in CBI frame","%1.17g"
2300,24,"OEP_POS_CBFX","ODY Ephemeris Pos_CBFX","m","192","8","DFP","True spacecraft position in CBF frame","%1.17g"
2300,25,"OEP_POS_CBFY","ODY Ephemeris Pos_CBFY","m","200","8","DFP","True spacecraft position in CBF frame","%1.17g"
2300,26,"OEP_POS_CBFZ","ODY Ephemeris Pos_CBFZ","m","208","8","DFP","True spacecraft position in CBF frame","%1.17g"
2300,27,"OEP_VEL_CBIX","ODY Ephemeris Vel_CBIX","m/s","216","8","DFP","True spacecraft velocity in CBI frame","%1.17g"
2300,28,"OEP_VEL_CBIY","ODY Ephemeris Vel_CBIY","m/s","224","8","DFP","True spacecraft velocity in CBI frame","%1.17g"
2300,29,"OEP_VEL_CBIZ","ODY Ephemeris Vel_CBIZ","m/s","232","8","DFP","True spacecraft velocity in CBI frame","%1.17g"
2300,30,"OEP_VEL_CBFX","ODY Ephemeris Vel_CBFX","m/s","240","8","DFP","True spacecraft velocity in CBF frame","%1.17g"
2300,31,"OEP_VEL_CBFY","ODY Ephemeris Vel_CBFY","m/s","248","8","DFP","True spacecraft velocity in CBF frame","%1.17g"
2300,32,"OEP_VEL_CBFZ","ODY Ephemeris Vel_CBFZ","m/s","256","8","DFP","True spacecraft velocity in CBF frame","%1.17g"
2300,33,"OEP_NADIRCENTRIC_UBDYX","ODY Ephemeris NadirCentric_UBDYX","Uvec","264","8","DFP","True nadir (centric) direction in BDY frame","%1.17g"
2300,34,"OEP_NADIRCENTRIC_UBDYY","ODY Ephemeris NadirCentric_UBDYY","Uvec","272","8","DFP","True nadir (centric) direction in BDY frame","%1.17g"
2300,35,"OEP_NADIRCENTRIC_UBDYZ","ODY Ephemeris NadirCentric_UBDYZ","Uvec","280","8","DFP","True nadir (centric) direction in BDY frame","%1.17g"
2300,36,"OEP_NADIRDETIC_UBDYX","ODY Ephemeris NadirDetic_UBDYX","Uvec","288","8","DFP","True nadir (detic) direction in BDY frame","%1.17g"
2300,37,"OEP_NADIRDETIC_UBDYY","ODY Ephemeris NadirDetic_UBDYY","Uvec","296","8","DFP","True nadir (detic) direction in BDY frame","%1.17g"
2300,38,"OEP_NADIRDETIC_UBDYZ","ODY Ephemeris NadirDetic_UBDYZ","Uvec","304","8","DFP","True nadir (detic) direction in BDY frame","%1.17g"
2300,39,"OEP_VEL_UBDYX","ODY Ephemeris Vel_UBDYX","Uvec","312","8","DFP","True velocity direction in BDY frame","%1.17g"
2300,40,"OEP_VEL_UBDYY","ODY Ephemeris Vel_UBDYY","Uvec","320","8","DFP","True velocity direction in BDY frame","%1.17g"
2300,41,"OEP_VEL_UBDYZ","ODY Ephemeris Vel_UBDYZ","Uvec","328","8","DFP","True velocity direction in BDY frame","%1.17g"
2300,42,"OEP_VEHICLEROLL","ODY Ephemeris VehicleRoll","rad","336","8","DFP","True spacecraft roll angle (ZYX Euler sequence)","%1.17g"
2300,43,"OEP_VEHICLEPITCH","ODY Ephemeris VehiclePitch","rad","344","8","DFP","True spacecraft pitch angle (ZYX Euler sequence)","%1.17g"
2300,44,"OEP_VEHICLEYAW","ODY Ephemeris VehicleYaw","rad","352","8","DFP","True spacecraft yaw angle (ZYX Euler sequence)","%1.17g"
2300,45,"OEP_SUN_UBDYX","ODY Ephemeris Sun_UBDYX","Uvec","360","8","DFP","True sun direction in BDY frame","%1.17g"
2300,46,"OEP_SUN_UBDYY","ODY Ephemeris Sun_UBDYY","Uvec","368","8","DFP","True sun direction in BDY frame","%1.17g"
2300,47,"OEP_SUN_UBDYZ","ODY Ephemeris Sun_UBDYZ","Uvec","376","8","DFP","True sun direction in BDY frame","%1.17g"
2300,48,"OEP_SUNPOS_CBIX","ODY Ephemeris SunPos_CBIX","m","384","8","DFP","True sun position in the CBI frame","%1.17g"
2300,49,"OEP_SUNPOS_CBIY","ODY Ephemeris SunPos_CBIY","m","392","8","DFP","True sun position in the CBI frame","%1.17g"
2300,50,"OEP_SUNPOS_CBIZ","ODY Ephemeris SunPos_CBIZ","m","400","8","DFP","True sun position in the CBI frame","%1.17g"
2300,51,"OEP_SOLARBETAANGLE","ODY Ephemeris SolarBetaAngle","rad","408","8","DFP","True solar beta angle_ the angle between the orbit plane and the sun","%1.17g"
2300,52,"OEP_SUNDISTANCE","ODY Ephemeris SunDistance","m","416","8","DFP","True distance from spacecraft to Sun","%1.17g"
2300,53,"OEP_LIMBANGLE","ODY Ephemeris LimbAngle","rad","424","8","DFP","True limb angle","%1.17g"
2300,54,"OEP_ECLIPSEANGLE","ODY Ephemeris EclipseAngle","rad","432","8","DFP","True eclipse angle (Angle Btwn Nadir and Sun @ SC)","%1.17g"
2300,55,"OEP_ECLIPSE","ODY Ephemeris Eclipse","bool","440","4","ENUM","Is the spacecraft in Eclipse?","%s"
2300,56,"OEP_LATITUDE","ODY Ephemeris Latitude","rad","448","8","DFP","True spacecraft detic latitude","%1.17g"
2300,57,"OEP_LONGITUDE","ODY Ephemeris Longitude","rad","456","8","DFP","True spacecraft detic longitude","%1.17g"
2300,58,"OEP_ALTITUDE","ODY Ephemeris Altitude","m","464","8","DFP","True spacecraft detic altitude (distance above central body ellipsoid)","%1.17g"
2300,59,"OEP_ALTITUDECENTRIC","ODY Ephemeris AltitudeCentric","m","472","8","DFP","True spacecraft centric altitude (distance above central body mean radius)","%1.17g"
2300,60,"OEP_SEMIMAJORAXIS","ODY Ephemeris SemiMajorAxis","m","480","8","DFP","True spacecraft classical element semi-major axis","%1.17g"
2300,61,"OEP_ECCENTRICITY","ODY Ephemeris Eccentricity","none","488","8","DFP","True spacecraft classical element eccentricity","%1.17g"
2300,62,"OEP_INCLINATION","ODY Ephemeris Inclination","rad","496","8","DFP","True spacecraft classical element inclination","%1.17g"
2300,63,"OEP_RIGHTASCENSION","ODY Ephemeris RightAscension","rad","504","8","DFP","True spacecraft classical element right ascension","%1.17g"
2300,64,"OEP_ARGPERIAPSIS","ODY Ephemeris ArgPeriapsis","rad","512","8","DFP","True spacecraft classical element argument of periapsis","%1.17g"
2300,65,"OEP_TRUEANOMALY","ODY Ephemeris TrueAnomaly","rad","520","8","DFP","True spacecraft classical element true anomaly","%1.17g"
2200,0,"OEM_Q_CBI2BDY0","ODY_EOM_Summary Q_CBI2BDY0","none","0","8","DFP","True attitude","%1.17g"
2200,1,"OEM_Q_CBI2BDY1","ODY_EOM_Summary Q_CBI2BDY1","none","8","8","DFP","True attitude","%1.17g"
2200,2,"OEM_Q_CBI2BDY2","ODY_EOM_Summary Q_CBI2BDY2","none","16","8","DFP","True attitude","%1.17g"
2200,3,"OEM_Q_CBI2BDY3","ODY_EOM_Summary Q_CBI2BDY3","none","24","8","DFP","True attitude","%1.17g"
2200,4,"OEM_SCRATE_BDYX","ODY_EOM_Summary SCRate_BDYX","rad/s","32","8","DFP","True rate","%1.17g"
2200,5,"OEM_SCRATE_BDYY","ODY_EOM_Summary SCRate_BDYY","rad/s","40","8","DFP","True rate","%1.17g"
2200,6,"OEM_SCRATE_BDYZ","ODY_EOM_Summary SCRate_BDYZ","rad/s","48","8","DFP","True rate","%1.17g"
2200,7,"OEM_SCACCEL_BDYX","ODY_EOM_Summary SCAccel_BDYX","rad/s^2","56","8","DFP","True acceleration","%1.17g"
2200,8,"OEM_SCACCEL_BDYY","ODY_EOM_Summary SCAccel_BDYY","rad/s^2","64","8","DFP","True acceleration","%1.17g"
2200,9,"OEM_SCACCEL_BDYZ","ODY_EOM_Summary SCAccel_BDYZ","rad/s^2","72","8","DFP","True acceleration","%1.17g"
2200,10,"OEM_POS_CBIX","ODY_EOM_Summary Pos_CBIX","m","80","8","DFP","True spacecraft position in CBI frame","%1.17g"
2200,11,"OEM_POS_CBIY","ODY_EOM_Summary Pos_CBIY","m","88","8","DFP","True spacecraft position in CBI frame","%1.17g"
2200,12,"OEM_POS_CBIZ","ODY_EOM_Summary Pos_CBIZ","m","96","8","DFP","True spacecraft position in CBI frame","%1.17g"
2200,13,"OEM_VEL_CBIX","ODY_EOM_Summary Vel_CBIX","m/s","104","8","DFP","True spacecraft velocity in CBI frame","%1.17g"
2200,14,"OEM_VEL_CBIY","ODY_EOM_Summary Vel_CBIY","m/s","112","8","DFP","True spacecraft velocity in CBI frame","%1.17g"
2200,15,"OEM_VEL_CBIZ","ODY_EOM_Summary Vel_CBIZ","m/s","120","8","DFP","True spacecraft velocity in CBI frame","%1.17g"
2200,16,"OEM_ACC_CBIX","ODY_EOM_Summary Acc_CBIX","m/s^2","128","8","DFP","True spacecraft acceleration in CBI frame","%1.17g"
2200,17,"OEM_ACC_CBIY","ODY_EOM_Summary Acc_CBIY","m/s^2","136","8","DFP","True spacecraft acceleration in CBI frame","%1.17g"
2200,18,"OEM_ACC_CBIZ","ODY_EOM_Summary Acc_CBIZ","m/s^2","144","8","DFP","True spacecraft acceleration in CBI frame","%1.17g"
2200,19,"OEM_ACCPROPER_CBIX","ODY_EOM_Summary AccProper_CBIX","m/s^2","152","8","DFP","True spacecraft proper acceleration (what an accelerometer will sense) at the CM","%1.17g"
2200,20,"OEM_ACCPROPER_CBIY","ODY_EOM_Summary AccProper_CBIY","m/s^2","160","8","DFP","True spacecraft proper acceleration (what an accelerometer will sense) at the CM","%1.17g"
2200,21,"OEM_ACCPROPER_CBIZ","ODY_EOM_Summary AccProper_CBIZ","m/s^2","168","8","DFP","True spacecraft proper acceleration (what an accelerometer will sense) at the CM","%1.17g"
2200,22,"OEM_SCMOM_BDYX","ODY_EOM_Summary SCMom_BDYX","N*m*s","176","8","DFP","True spacecraft momentum in BDY frame","%1.17g"
2200,23,"OEM_SCMOM_BDYY","ODY_EOM_Summary SCMom_BDYY","N*m*s","184","8","DFP","True spacecraft momentum in BDY frame","%1.17g"
2200,24,"OEM_SCMOM_BDYZ","ODY_EOM_Summary SCMom_BDYZ","N*m*s","192","8","DFP","True spacecraft momentum in BDY frame","%1.17g"
2200,25,"OEM_ACTMOM_BDYX","ODY_EOM_Summary ActMom_BDYX","N*m*s","200","8","DFP","True actuator momentum in BDY frame","%1.17g"
2200,26,"OEM_ACTMOM_BDYY","ODY_EOM_Summary ActMom_BDYY","N*m*s","208","8","DFP","True actuator momentum in BDY frame","%1.17g"
2200,27,"OEM_ACTMOM_BDYZ","ODY_EOM_Summary ActMom_BDYZ","N*m*s","216","8","DFP","True actuator momentum in BDY frame","%1.17g"
2200,28,"OEM_TOTMOM_BDYX","ODY_EOM_Summary TotMom_BDYX","N*m*s","224","8","DFP","True total spacecraft momentum in BDY frame","%1.17g"
2200,29,"OEM_TOTMOM_BDYY","ODY_EOM_Summary TotMom_BDYY","N*m*s","232","8","DFP","True total spacecraft momentum in BDY frame","%1.17g"
2200,30,"OEM_TOTMOM_BDYZ","ODY_EOM_Summary TotMom_BDYZ","N*m*s","240","8","DFP","True total spacecraft momentum in BDY frame","%1.17g"
2200,31,"OEM_TOTMOMMAG","ODY_EOM_Summary TotMomMag","N*m*s","248","8","DFP","True total spacecraft momentum magnitude","%1.17g"
2201,0,"OEM_GYROTRQ_BDYX","ODY_EOM_Details GyroTrq_BDYX","N*m","0","8","DFP","Gyroscopic torque","%1.17g"
2201,1,"OEM_GYROTRQ_BDYY","ODY_EOM_Details GyroTrq_BDYY","N*m","8","8","DFP","Gyroscopic torque","%1.17g"
2201,2,"OEM_GYROTRQ_BDYZ","ODY_EOM_Details GyroTrq_BDYZ","N*m","16","8","DFP","Gyroscopic torque","%1.17g"
2201,3,"OEM_TOTTRQ_BDYX","ODY_EOM_Details TotTrq_BDYX","N*m","24","8","DFP","Total torque on the SC","%1.17g"
2201,4,"OEM_TOTTRQ_BDYY","ODY_EOM_Details TotTrq_BDYY","N*m","32","8","DFP","Total torque on the SC","%1.17g"
2201,5,"OEM_TOTTRQ_BDYZ","ODY_EOM_Details TotTrq_BDYZ","N*m","40","8","DFP","Total torque on the SC","%1.17g"
2201,6,"OEM_ACTFRC","ODY_EOM_Details ActFrc","N","48","8","DFP","Magnitude of actuator forces on spacecraft","%1.17g"
2201,7,"OEM_CURDELTAV","ODY_EOM_Details CurDeltaV","m/s","56","8","DFP","Magnitude of current delta-V on spacecraft from thrusters","%1.17g"
2201,8,"OEM_CUMDELTAV","ODY_EOM_Details CumDeltaV","m/s","64","8","DFP","Magnitude of cumulative delta-V on spacecraft from thrusters","%1.17g"
2201,9,"OEM_DISTFRC","ODY_EOM_Details DistFrc","N","72","8","DFP","Magnitude of disturbance forces on spacecraft","%1.17g"
2201,10,"OEM_GRAVFRC","ODY_EOM_Details GravFrc","N","80","8","DFP","Magnitude of gravity forces on spacecraft","%1.17g"
2201,11,"OEM_TOTFRC_CBIX","ODY_EOM_Details TotFrc_CBIX","N","88","8","DFP","True total force on spacecraft","%1.17g"
2201,12,"OEM_TOTFRC_CBIY","ODY_EOM_Details TotFrc_CBIY","N","96","8","DFP","True total force on spacecraft","%1.17g"
2201,13,"OEM_TOTFRC_CBIZ","ODY_EOM_Details TotFrc_CBIZ","N","104","8","DFP","True total force on spacecraft","%1.17g"
2000,0,"OMG_TIME_SEC","ODY Manager Manager Epoch Time Seconds","s","0","4","SLI","ODY Manager Manager Epoch Time Seconds","%d"
2000,1,"OMG_TIMESSEC","ODY Manager Manager Epoch Time Sub-Seconds","ss","4","2","ULI","ODY Manager Manager Epoch Time Sub-Seconds","%u"
2000,2,"OMG_RELTIME","ODY Manager Manager Relative Time","s","8","8","DFP","ODY Manager Manager Relative Time Since Epoch","%14.6f"
2999,0,"OER_CTRLATTERR_BDYX","ODY Pointing Error CtrlAttErr_BDYX","rad","0","8","DFP","Attitude Control Error (Estimate - Command)","%1.17g"
2999,1,"OER_CTRLATTERR_BDYY","ODY Pointing Error CtrlAttErr_BDYY","rad","8","8","DFP","Attitude Control Error (Estimate - Command)","%1.17g"
2999,2,"OER_CTRLATTERR_BDYZ","ODY Pointing Error CtrlAttErr_BDYZ","rad","16","8","DFP","Attitude Control Error (Estimate - Command)","%1.17g"
2999,3,"OER_CTRLATTERRMAG","ODY Pointing Error CtrlAttErrMag","rad","24","8","DFP","Attitude Control Error (Estimate - Command) Magnitude","%1.17g"
2999,4,"OER_CTRLRATEERR_BDYX","ODY Pointing Error CtrlRateErr_BDYX","rad/s","32","8","DFP","Rate Control Error (Estimate - Command)","%1.17g"
2999,5,"OER_CTRLRATEERR_BDYY","ODY Pointing Error CtrlRateErr_BDYY","rad/s","40","8","DFP","Rate Control Error (Estimate - Command)","%1.17g"
2999,6,"OER_CTRLRATEERR_BDYZ","ODY Pointing Error CtrlRateErr_BDYZ","rad/s","48","8","DFP","Rate Control Error (Estimate - Command)","%1.17g"
2999,7,"OER_CTRLRATEERRMAG","ODY Pointing Error CtrlRateErrMag","rad/s","56","8","DFP","Rate Control Error (Estimate - Command) Magnitude","%1.17g"
2999,8,"OER_ESTATTERR_BDYX","ODY Pointing Error EstAttErr_BDYX","rad","64","8","DFP","Attitude Estimate Error (Truth - Estimate)","%1.17g"
2999,9,"OER_ESTATTERR_BDYY","ODY Pointing Error EstAttErr_BDYY","rad","72","8","DFP","Attitude Estimate Error (Truth - Estimate)","%1.17g"
2999,10,"OER_ESTATTERR_BDYZ","ODY Pointing Error EstAttErr_BDYZ","rad","80","8","DFP","Attitude Estimate Error (Truth - Estimate)","%1.17g"
2999,11,"OER_ESTATTERRMAG","ODY Pointing Error EstAttErrMag","rad","88","8","DFP","Attitude Estimate Error (Truth - Estimate) Magnitude","%1.17g"
2999,12,"OER_ESTRATEERR_BDYX","ODY Pointing Error EstRateErr_BDYX","rad/s","96","8","DFP","Rate Estimate Error (Truth - Estimate)","%1.17g"
2999,13,"OER_ESTRATEERR_BDYY","ODY Pointing Error EstRateErr_BDYY","rad/s","104","8","DFP","Rate Estimate Error (Truth - Estimate)","%1.17g"
2999,14,"OER_ESTRATEERR_BDYZ","ODY Pointing Error EstRateErr_BDYZ","rad/s","112","8","DFP","Rate Estimate Error (Truth - Estimate)","%1.17g"
2999,15,"OER_ESTRATEERRMAG","ODY Pointing Error EstRateErrMag","rad/s","120","8","DFP","Rate Estimate Error (Truth - Estimate) Magnitude","%1.17g"
2999,16,"OER_TOTATTERR_BDYX","ODY Pointing Error TotAttErr_BDYX","rad","128","8","DFP","Total Attitude Error (Truth - Command)","%1.17g"
2999,17,"OER_TOTATTERR_BDYY","ODY Pointing Error TotAttErr_BDYY","rad","136","8","DFP","Total Attitude Error (Truth - Command)","%1.17g"
2999,18,"OER_TOTATTERR_BDYZ","ODY Pointing Error TotAttErr_BDYZ","rad","144","8","DFP","Total Attitude Error (Truth - Command)","%1.17g"
2999,19,"OER_TOTATTERRMAG","ODY Pointing Error TotAttErrMag","rad","152","8","DFP","Total Attitude Error (Truth - Command) Magnitude","%1.17g"
2999,20,"OER_TOTRATEERR_BDYX","ODY Pointing Error TotRateErr_BDYX","rad/s","160","8","DFP","Total Rate Error (Truth - Command)","%1.17g"
2999,21,"OER_TOTRATEERR_BDYY","ODY Pointing Error TotRateErr_BDYY","rad/s","168","8","DFP","Total Rate Error (Truth - Command)","%1.17g"
2999,22,"OER_TOTRATEERR_BDYZ","ODY Pointing Error TotRateErr_BDYZ","rad/s","176","8","DFP","Total Rate Error (Truth - Command)","%1.17g"
2999,23,"OER_TOTRATEERRMAG","ODY Pointing Error TotRateErrMag","rad/s","184","8","DFP","Total Rate Error (Truth - Command) Magnitude","%1.17g"
2250,0,"OVS_BUSCONFIG","ODY Vehicle State BusConfig","none","0","4","ENUM","Current bus mass properties configuration","%s"
2250,1,"OVS_BUSLEVEL","ODY Vehicle State BusLevel","%","8","8","DFP","% of capacity remaining in bus","%1.17g"
2250,2,"OVS_BUSMASSREMAINING","ODY Vehicle State BusMassRemaining","kg","16","8","DFP","Mass remaining in bus (above minimum)","%1.17g"
2250,3,"OVS_MASS","ODY Vehicle State Mass","kg","24","8","DFP","Spacecraft mass","%1.17g"
2250,4,"OVS_CM_BDYX","ODY Vehicle State CM_BDYX","m","32","8","DFP","Spacecraft CM location in BDY frame","%1.17g"
2250,5,"OVS_CM_BDYY","ODY Vehicle State CM_BDYY","m","40","8","DFP","Spacecraft CM location in BDY frame","%1.17g"
2250,6,"OVS_CM_BDYZ","ODY Vehicle State CM_BDYZ","m","48","8","DFP","Spacecraft CM location in BDY frame","%1.17g"
2250,7,"OVS_INERTIA_BDYCMXX","ODY Vehicle State Inertia_BDYCMXX","kg*m^2","56","8","DFP","Spacecraft inertia about its CM","%1.17g"
2250,8,"OVS_INERTIA_BDYCMXY","ODY Vehicle State Inertia_BDYCMXY","kg*m^2","64","8","DFP","Spacecraft inertia about its CM","%1.17g"
2250,9,"OVS_INERTIA_BDYCMXZ","ODY Vehicle State Inertia_BDYCMXZ","kg*m^2","72","8","DFP","Spacecraft inertia about its CM","%1.17g"
2250,10,"OVS_INERTIA_BDYCMYX","ODY Vehicle State Inertia_BDYCMYX","kg*m^2","80","8","DFP","Spacecraft inertia about its CM","%1.17g"
2250,11,"OVS_INERTIA_BDYCMYY","ODY Vehicle State Inertia_BDYCMYY","kg*m^2","88","8","DFP","Spacecraft inertia about its CM","%1.17g"
2250,12,"OVS_INERTIA_BDYCMYZ","ODY Vehicle State Inertia_BDYCMYZ","kg*m^2","96","8","DFP","Spacecraft inertia about its CM","%1.17g"
