"APID","Order","Mnemonic","Long Name","Units","Start Byte","Length Bytes","Type","Item Description","Format"
2300,23,"OEP_VEL_CBIX","ODY Ephemeris Vel_CBIX","m/s","184","8","DFP","True spacecraft velocity in CBI frame","%14.6f"
2300,24,"OEP_VEL_CBIY","ODY Ephemeris Vel_CBIY","m/s","192","8","DFP","True spacecraft velocity in CBI frame","%14.6f"
2300,25,"OEP_VEL_CBIZ","ODY Ephemeris Vel_CBIZ","m/s","200","8","DFP","True spacecraft velocity in CBI frame","%14.6f"
2300,26,"OEP_VEL_CBFX","ODY Ephemeris Vel_CBFX","m/s","208","8","DFP","True spacecraft velocity in CBF frame","%14.6f"
2300,27,"OEP_VEL_CBFY","ODY Ephemeris Vel_CBFY","m/s","216","8","DFP","True spacecraft velocity in CBF frame","%14.6f"
2300,28,"OEP_VEL_CBFZ","ODY Ephemeris Vel_CBFZ","m/s","224","8","DFP","True spacecraft velocity in CBF frame","%14.6f"
2300,29,"OEP_NADIR_UBDYX","ODY Ephemeris Nadir_UBDYX","Uvec","232","8","DFP","True nadir direction in BDY frame","%14.6f"
2300,30,"OEP_NADIR_UBDYY","ODY Ephemeris Nadir_UBDYY","Uvec","240","8","DFP","True nadir direction in BDY frame","%14.6f"
2300,31,"OEP_NADIR_UBDYZ","ODY Ephemeris Nadir_UBDYZ","Uvec","248","8","DFP","True nadir direction in BDY frame","%14.6f"
2300,32,"OEP_VEL_UBDYX","ODY Ephemeris Vel_UBDYX","Uvec","256","8","DFP","True velocity direction in BDY frame","%14.6f"
2300,33,"OEP_VEL_UBDYY","ODY Ephemeris Vel_UBDYY","Uvec","264","8","DFP","True velocity direction in BDY frame","%14.6f"
2300,34,"OEP_VEL_UBDYZ","ODY Ephemeris Vel_UBDYZ","Uvec","272","8","DFP","True velocity direction in BDY frame","%14.6f"
2300,35,"OEP_VEHICLEROLL","ODY Ephemeris VehicleRoll","rad","280","8","DFP","True spacecraft roll angle (ZYX Euler sequence)","%14.6f"
2300,36,"OEP_VEHICLEPITCH","ODY Ephemeris VehiclePitch","rad","288","8","DFP","True spacecraft pitch angle (ZYX Euler sequence)","%14.6f"
2300,37,"OEP_VEHICLEYAW","ODY Ephemeris VehicleYaw","rad","296","8","DFP","True spacecraft yaw angle (ZYX Euler sequence)","%14.6f"
2300,38,"OEP_SUN_UBDYX","ODY Ephemeris Sun_UBDYX","Uvec","304","8","DFP","True sun direction in BDY frame","%14.6f"
2300,39,"OEP_SUN_UBDYY","ODY Ephemeris Sun_UBDYY","Uvec","312","8","DFP","True sun direction in BDY frame","%14.6f"
2300,40,"OEP_SUN_UBDYZ","ODY Ephemeris Sun_UBDYZ","Uvec","320","8","DFP","True sun direction in BDY frame","%14.6f"
2300,41,"OEP_SUNPOS_CBIX","ODY Ephemeris SunPos_CBIX","m","328","8","DFP","True sun position in the CBI frame","%14.6f"
2300,42,"OEP_SUNPOS_CBIY","ODY Ephemeris SunPos_CBIY","m","336","8","DFP","True sun position in the CBI frame","%14.6f"
2300,43,"OEP_SUNPOS_CBIZ","ODY Ephemeris SunPos_CBIZ","m","344","8","DFP","True sun position in the CBI frame","%14.6f"
2300,44,"OEP_SUNDISTANCE","ODY Ephemeris SunDistance","m","352","8","DFP","True distance from spacecraft to Sun","%14.6f"
2300,45,"OEP_LIMBANGLE","ODY Ephemeris LimbAngle","rad","360","8","DFP","True limb angle","%14.6f"
2300,46,"OEP_ECLIPSE","ODY Ephemeris Eclipse","bool","368","4","ENUM","Is the spacecraft in Eclipse?","%s"
2300,47,"OEP_LATITUDE","ODY Ephemeris Latitude","rad","376","8","DFP","True spacecraft geodetic latitude","%14.6f"
2300,48,"OEP_LONGITUDE","ODY Ephemeris Longitude","rad","384","8","DFP","True spacecraft geodetic longitude","%14.6f"
2300,49,"OEP_ALTITUDE","ODY Ephemeris Altitude","m","392","8","DFP","True spacecraft WGS84 altitude","%14.6f"
2200,0,"OEM_Q_CBI2BDY0","ODY_EOM_Summary Q_CBI2BDY0","none","0","8","DFP","True attitude","%14.6f"
2200,1,"OEM_Q_CBI2BDY1","ODY_EOM_Summary Q_CBI2BDY1","none","8","8","DFP","True attitude","%14.6f"
2200,2,"OEM_Q_CBI2BDY2","ODY_EOM_Summary Q_CBI2BDY2","none","16","8","DFP","True attitude","%14.6f"
2200,3,"OEM_Q_CBI2BDY3","ODY_EOM_Summary Q_CBI2BDY3","none","24","8","DFP","True attitude","%14.6f"
2200,4,"OEM_SCRATE_BDYX","ODY_EOM_Summary SCRate_BDYX","rad/s","32","8","DFP","True rate","%14.6f"
2200,5,"OEM_SCRATE_BDYY","ODY_EOM_Summary SCRate_BDYY","rad/s","40","8","DFP","True rate","%14.6f"
2200,6,"OEM_SCRATE_BDYZ","ODY_EOM_Summary SCRate_BDYZ","rad/s","48","8","DFP","True rate","%14.6f"
2200,7,"OEM_SCACCEL_BDYX","ODY_EOM_Summary SCAccel_BDYX","rad/s^2","56","8","DFP","True acceleration","%14.6f"
2200,8,"OEM_SCACCEL_BDYY","ODY_EOM_Summary SCAccel_BDYY","rad/s^2","64","8","DFP","True acceleration","%14.6f"
2200,9,"OEM_SCACCEL_BDYZ","ODY_EOM_Summary SCAccel_BDYZ","rad/s^2","72","8","DFP","True acceleration","%14.6f"
2200,10,"OEM_POS_CBIX","ODY_EOM_Summary Pos_CBIX","m","80","8","DFP","True spacecraft position in CBI frame","%14.6f"
2200,11,"OEM_POS_CBIY","ODY_EOM_Summary Pos_CBIY","m","88","8","DFP","True spacecraft position in CBI frame","%14.6f"
2200,12,"OEM_POS_CBIZ","ODY_EOM_Summary Pos_CBIZ","m","96","8","DFP","True spacecraft position in CBI frame","%14.6f"
2200,13,"OEM_VEL_CBIX","ODY_EOM_Summary Vel_CBIX","m/s","104","8","DFP","True spacecraft velocity in CBI frame","%14.6f"
2200,14,"OEM_VEL_CBIY","ODY_EOM_Summary Vel_CBIY","m/s","112","8","DFP","True spacecraft velocity in CBI frame","%14.6f"
2200,15,"OEM_VEL_CBIZ","ODY_EOM_Summary Vel_CBIZ","m/s","120","8","DFP","True spacecraft velocity in CBI frame","%14.6f"
2200,16,"OEM_ACC_CBIX","ODY_EOM_Summary Acc_CBIX","m/s^2","128","8","DFP","True spacecraft acceleration in CBI frame","%14.6f"
2200,17,"OEM_ACC_CBIY","ODY_EOM_Summary Acc_CBIY","m/s^2","136","8","DFP","True spacecraft acceleration in CBI frame","%14.6f"
2200,18,"OEM_ACC_CBIZ","ODY_EOM_Summary Acc_CBIZ","m/s^2","144","8","DFP","True spacecraft acceleration in CBI frame","%14.6f"
2200,19,"OEM_ACCPROPER_CBIX","ODY_EOM_Summary AccProper_CBIX","m/s^2","152","8","DFP","True spacecraft proper acceleration (what an accelerometer will sense) at the CG","%14.6f"
2200,20,"OEM_ACCPROPER_CBIY","ODY_EOM_Summary AccProper_CBIY","m/s^2","160","8","DFP","True spacecraft proper acceleration (what an accelerometer will sense) at the CG","%14.6f"
2200,21,"OEM_ACCPROPER_CBIZ","ODY_EOM_Summary AccProper_CBIZ","m/s^2","168","8","DFP","True spacecraft proper acceleration (what an accelerometer will sense) at the CG","%14.6f"
2201,0,"OEM_GYROTRQ_BDYX","ODY_EOM_Details GyroTrq_BDYX","N*m","0","8","DFP","Gyroscopic torque","%14.6f"
2201,1,"OEM_GYROTRQ_BDYY","ODY_EOM_Details GyroTrq_BDYY","N*m","8","8","DFP","Gyroscopic torque","%14.6f"
2201,2,"OEM_GYROTRQ_BDYZ","ODY_EOM_Details GyroTrq_BDYZ","N*m","16","8","DFP","Gyroscopic torque","%14.6f"
2201,3,"OEM_TOTTRQ_BDYX","ODY_EOM_Details TotTrq_BDYX","N*m","24","8","DFP","Total torque on the SC","%14.6f"
2201,4,"OEM_TOTTRQ_BDYY","ODY_EOM_Details TotTrq_BDYY","N*m","32","8","DFP","Total torque on the SC","%14.6f"
2201,5,"OEM_TOTTRQ_BDYZ","ODY_EOM_Details TotTrq_BDYZ","N*m","40","8","DFP","Total torque on the SC","%14.6f"
2201,6,"OEM_ACTFRC","ODY_EOM_Details ActFrc","N","48","8","DFP","Magnitude of actuator forces on spacecraft","%14.6f"
2201,7,"OEM_CURDELTAV","ODY_EOM_Details CurDeltaV","m/s","56","8","DFP","Magnitude of current delta-V on spacecraft from thrusters","%14.6f"
2201,8,"OEM_CUMDELTAV","ODY_EOM_Details CumDeltaV","m/s","64","8","DFP","Magnitude of cumulative delta-V on spacecraft from thrusters","%14.6f"
2201,9,"OEM_DISTFRC","ODY_EOM_Details DistFrc","N","72","8","DFP","Magnitude of disturbance forces on spacecraft","%14.6f"
2201,10,"OEM_GRAVFRC","ODY_EOM_Details GravFrc","N","80","8","DFP","Magnitude of gravity forces on spacecraft","%14.6f"
2201,11,"OEM_TOTFRC_CBIX","ODY_EOM_Details TotFrc_CBIX","N","88","8","DFP","True total force on spacecraft","%14.6f"
2201,12,"OEM_TOTFRC_CBIY","ODY_EOM_Details TotFrc_CBIY","N","96","8","DFP","True total force on spacecraft","%14.6f"
2201,13,"OEM_TOTFRC_CBIZ","ODY_EOM_Details TotFrc_CBIZ","N","104","8","DFP","True total force on spacecraft","%14.6f"
2000,0,"OMG_TIME_SEC","ODY Manager Manager Epoch Time Seconds","s","0","4","SLI","ODY Manager Manager Epoch Time Seconds","%d"
2000,1,"OMG_TIMESSEC","ODY Manager Manager Epoch Time Sub-Seconds","ss","4","2","ULI","ODY Manager Manager Epoch Time Sub-Seconds","%u"
2000,2,"OMG_RELTIME","ODY Manager Manager Relative Time","s","8","8","DFP","ODY Manager Manager Relative Time Since Epoch","%14.6f"
2999,0,"OER_CTRLATTERR_BDYX","ODY Pointing Error CtrlAttErr_BDYX","rad","0","8","DFP","Attitude Control Error (Estimate - Command)","%14.6f"
2999,1,"OER_CTRLATTERR_BDYY","ODY Pointing Error CtrlAttErr_BDYY","rad","8","8","DFP","Attitude Control Error (Estimate - Command)","%14.6f"
2999,2,"OER_CTRLATTERR_BDYZ","ODY Pointing Error CtrlAttErr_BDYZ","rad","16","8","DFP","Attitude Control Error (Estimate - Command)","%14.6f"
2999,3,"OER_CTRLATTERRMAG","ODY Pointing Error CtrlAttErrMag","rad","24","8","DFP","Attitude Control Error (Estimate - Command) Magnitude","%14.6f"
2999,4,"OER_CTRLRATEERR_BDYX","ODY Pointing Error CtrlRateErr_BDYX","rad/s","32","8","DFP","Rate Control Error (Estimate - Command)","%14.6f"
2999,5,"OER_CTRLRATEERR_BDYY","ODY Pointing Error CtrlRateErr_BDYY","rad/s","40","8","DFP","Rate Control Error (Estimate - Command)","%14.6f"
2999,6,"OER_CTRLRATEERR_BDYZ","ODY Pointing Error CtrlRateErr_BDYZ","rad/s","48","8","DFP","Rate Control Error (Estimate - Command)","%14.6f"
2999,7,"OER_CTRLRATEERRMAG","ODY Pointing Error CtrlRateErrMag","rad/s","56","8","DFP","Rate Control Error (Estimate - Command) Magnitude","%14.6f"
2999,8,"OER_ESTATTERR_BDYX","ODY Pointing Error EstAttErr_BDYX","rad","64","8","DFP","Attitude Estimate Error (Truth - Estimate)","%14.6f"
2999,9,"OER_ESTATTERR_BDYY","ODY Pointing Error EstAttErr_BDYY","rad","72","8","DFP","Attitude Estimate Error (Truth - Estimate)","%14.6f"
2999,10,"OER_ESTATTERR_BDYZ","ODY Pointing Error EstAttErr_BDYZ","rad","80","8","DFP","Attitude Estimate Error (Truth - Estimate)","%14.6f"
2999,11,"OER_ESTATTERRMAG","ODY Pointing Error EstAttErrMag","rad","88","8","DFP","Attitude Estimate Error (Truth - Estimate) Magnitude","%14.6f"
2999,12,"OER_ESTRATEERR_BDYX","ODY Pointing Error EstRateErr_BDYX","rad/s","96","8","DFP","Rate Estimate Error (Truth - Estimate)","%14.6f"
2999,13,"OER_ESTRATEERR_BDYY","ODY Pointing Error EstRateErr_BDYY","rad/s","104","8","DFP","Rate Estimate Error (Truth - Estimate)","%14.6f"
2999,14,"OER_ESTRATEERR_BDYZ","ODY Pointing Error EstRateErr_BDYZ","rad/s","112","8","DFP","Rate Estimate Error (Truth - Estimate)","%14.6f"
2999,15,"OER_ESTRATEERRMAG","ODY Pointing Error EstRateErrMag","rad/s","120","8","DFP","Rate Estimate Error (Truth - Estimate) Magnitude","%14.6f"
2999,16,"OER_TOTATTERR_BDYX","ODY Pointing Error TotAttErr_BDYX","rad","128","8","DFP","Total Attitude Error (Truth - Command)","%14.6f"
2999,17,"OER_TOTATTERR_BDYY","ODY Pointing Error TotAttErr_BDYY","rad","136","8","DFP","Total Attitude Error (Truth - Command)","%14.6f"
2999,18,"OER_TOTATTERR_BDYZ","ODY Pointing Error TotAttErr_BDYZ","rad","144","8","DFP","Total Attitude Error (Truth - Command)","%14.6f"
2999,19,"OER_TOTATTERRMAG","ODY Pointing Error TotAttErrMag","rad","152","8","DFP","Total Attitude Error (Truth - Command) Magnitude","%14.6f"
2999,20,"OER_TOTRATEERR_BDYX","ODY Pointing Error TotRateErr_BDYX","rad/s","160","8","DFP","Total Rate Error (Truth - Command)","%14.6f"
2999,21,"OER_TOTRATEERR_BDYY","ODY Pointing Error TotRateErr_BDYY","rad/s","168","8","DFP","Total Rate Error (Truth - Command)","%14.6f"
2999,22,"OER_TOTRATEERR_BDYZ","ODY Pointing Error TotRateErr_BDYZ","rad/s","176","8","DFP","Total Rate Error (Truth - Command)","%14.6f"
2999,23,"OER_TOTRATEERRMAG","ODY Pointing Error TotRateErrMag","rad/s","184","8","DFP","Total Rate Error (Truth - Command) Magnitude","%14.6f"
2250,0,"OVS_INERTIA_BDYCGXX","ODY Vehicle State Inertia_BDYCGXX","kg*m^2","0","8","DFP","True inertia of the body about the CG","%14.6f"
2250,1,"OVS_INERTIA_BDYCGXY","ODY Vehicle State Inertia_BDYCGXY","kg*m^2","8","8","DFP","True inertia of the body about the CG","%14.6f"
2250,2,"OVS_INERTIA_BDYCGXZ","ODY Vehicle State Inertia_BDYCGXZ","kg*m^2","16","8","DFP","True inertia of the body about the CG","%14.6f"
2250,3,"OVS_INERTIA_BDYCGYX","ODY Vehicle State Inertia_BDYCGYX","kg*m^2","24","8","DFP","True inertia of the body about the CG","%14.6f"
2250,4,"OVS_INERTIA_BDYCGYY","ODY Vehicle State Inertia_BDYCGYY","kg*m^2","32","8","DFP","True inertia of the body about the CG","%14.6f"
2250,5,"OVS_INERTIA_BDYCGYZ","ODY Vehicle State Inertia_BDYCGYZ","kg*m^2","40","8","DFP","True inertia of the body about the CG","%14.6f"
2250,6,"OVS_INERTIA_BDYCGZX","ODY Vehicle State Inertia_BDYCGZX","kg*m^2","48","8","DFP","True inertia of the body about the CG","%14.6f"
2250,7,"OVS_INERTIA_BDYCGZY","ODY Vehicle State Inertia_BDYCGZY","kg*m^2","56","8","DFP","True inertia of the body about the CG","%14.6f"
2250,8,"OVS_INERTIA_BDYCGZZ","ODY Vehicle State Inertia_BDYCGZZ","kg*m^2","64","8","DFP","True inertia of the body about the CG","%14.6f"
2250,9,"OVS_MASS","ODY Vehicle State Mass","kg","72","8","DFP","True mass","%14.6f"
2250,10,"OVS_CG_BDYX","ODY Vehicle State CG_BDYX","m","80","8","DFP","True spacecraft CG location in BDYX","%14.6f"
2250,11,"OVS_CG_BDYY","ODY Vehicle State CG_BDYY","m","88","8","DFP","True spacecraft CG location in BDYY","%14.6f"
2250,12,"OVS_CG_BDYZ","ODY Vehicle State CG_BDYZ","m","96","8","DFP","True spacecraft CG location in BDYZ","%14.6f"
2250,13,"OVS_SCMOM_BDYX","ODY Vehicle State SCMom_BDYX","N*m*s","104","8","DFP","True spacecraft momentum in BDYX","%14.6f"
2250,14,"OVS_SCMOM_BDYY","ODY Vehicle State SCMom_BDYY","N*m*s","112","8","DFP","True spacecraft momentum in BDYY","%14.6f"
2250,15,"OVS_SCMOM_BDYZ","ODY Vehicle State SCMom_BDYZ","N*m*s","120","8","DFP","True spacecraft momentum in BDYZ","%14.6f"
2250,16,"OVS_ACTMOM_BDYX","ODY Vehicle State ActMom_BDYX","N*m*s","128","8","DFP","True actuator momentum in BDYX","%14.6f"
2250,17,"OVS_ACTMOM_BDYY","ODY Vehicle State ActMom_BDYY","N*m*s","136","8","DFP","True actuator momentum in BDYY","%14.6f"
2250,18,"OVS_ACTMOM_BDYZ","ODY Vehicle State ActMom_BDYZ","N*m*s","144","8","DFP","True actuator momentum in BDYZ","%14.6f"
2250,19,"OVS_TOTMOM_BDYX","ODY Vehicle State TotMom_BDYX","N*m*s","152","8","DFP","True total momentum in BDYX","%14.6f"
2250,20,"OVS_TOTMOM_BDYY","ODY Vehicle State TotMom_BDYY","N*m*s","160","8","DFP","True total momentum in BDYY","%14.6f"
2250,21,"OVS_TOTMOM_BDYZ","ODY Vehicle State TotMom_BDYZ","N*m*s","168","8","DFP","True total momentum in BDYZ","%14.6f"
2250,22,"OVS_TOTMOMMAG","ODY Vehicle State TotMomMag","N*m*s","176","8","DFP","True total momentum magnitude","%14.6f"
2250,23,"OVS_MAGDIPOLE_BDYX","ODY Vehicle State MagDipole_BDYX","A*m^2","184","8","DFP","True spacecraft residual dipole in BDYX","%14.6f"
2250,24,"OVS_MAGDIPOLE_BDYY","ODY Vehicle State MagDipole_BDYY","A*m^2","192","8","DFP","True spacecraft residual dipole in BDYY","%14.6f"
2250,25,"OVS_MAGDIPOLE_BDYZ","ODY Vehicle State MagDipole_BDYZ","A*m^2","200","8","DFP","True spacecraft residual dipole in BDYZ","%14.6f"
4100,0,"OPL0_TOTALCOLLECT","ODY Payload 1 TotalCollect","Mbits","0","8","DFP","Total data collected by this payload","%14.6f"
4100,1,"OPL0_PWRSTATE","ODY Payload 1 PwrState","none","8","4","ENUM","Is the payload off/on/standby?","%s"
4100,2,"OPL0_MODE","ODY Payload 1 Mode","none","12","4","ENUM","What mode is the payload in?","%s"
243,0,"OAM3_DIPOLE","ODY MagCoil_Mx Dipole","A*m^2","0","8","DFP","Achieved dipole of the mag torquer","%14.6f"
243,1,"OAM3_TORQUE_BDYX","ODY MagCoil_Mx Torque_BDYX","N*m","8","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
243,2,"OAM3_TORQUE_BDYY","ODY MagCoil_Mx Torque_BDYY","N*m","16","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
243,3,"OAM3_TORQUE_BDYZ","ODY MagCoil_Mx Torque_BDYZ","N*m","24","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
244,0,"OAM4_DIPOLE","ODY MagCoil_My Dipole","A*m^2","0","8","DFP","Achieved dipole of the mag torquer","%14.6f"
244,1,"OAM4_TORQUE_BDYX","ODY MagCoil_My Torque_BDYX","N*m","8","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
244,2,"OAM4_TORQUE_BDYY","ODY MagCoil_My Torque_BDYY","N*m","16","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
244,3,"OAM4_TORQUE_BDYZ","ODY MagCoil_My Torque_BDYZ","N*m","24","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
241,0,"OAM1_DIPOLE","ODY MagCoil_Mz Dipole","A*m^2","0","8","DFP","Achieved dipole of the mag torquer","%14.6f"
241,1,"OAM1_TORQUE_BDYX","ODY MagCoil_Mz Torque_BDYX","N*m","8","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
241,2,"OAM1_TORQUE_BDYY","ODY MagCoil_Mz Torque_BDYY","N*m","16","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
241,3,"OAM1_TORQUE_BDYZ","ODY MagCoil_Mz Torque_BDYZ","N*m","24","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
242,0,"OAM2_DIPOLE","ODY MagCoil_Px Dipole","A*m^2","0","8","DFP","Achieved dipole of the mag torquer","%14.6f"
242,1,"OAM2_TORQUE_BDYX","ODY MagCoil_Px Torque_BDYX","N*m","8","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
242,2,"OAM2_TORQUE_BDYY","ODY MagCoil_Px Torque_BDYY","N*m","16","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
242,3,"OAM2_TORQUE_BDYZ","ODY MagCoil_Px Torque_BDYZ","N*m","24","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
240,0,"OAM0_DIPOLE","ODY MagCoil_Py Dipole","A*m^2","0","8","DFP","Achieved dipole of the mag torquer","%14.6f"
240,1,"OAM0_TORQUE_BDYX","ODY MagCoil_Py Torque_BDYX","N*m","8","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
240,2,"OAM0_TORQUE_BDYY","ODY MagCoil_Py Torque_BDYY","N*m","16","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
240,3,"OAM0_TORQUE_BDYZ","ODY MagCoil_Py Torque_BDYZ","N*m","24","8","DFP","Torque produced by the mag torquer on body in BDY frame","%14.6f"
212,0,"OAR2_SPEED","ODY RW_Mz Speed","rad/s","0","8","DFP","Wheel speed about spin axis","%14.6f"
212,1,"OAR2_MEASSPEED","ODY RW_Mz MeasSpeed","rad/s","8","8","DFP","Measured (Quantized) wheel speed about spin axis","%14.6f"
212,2,"OAR2_MOMENTUM","ODY RW_Mz Momentum","N*m*s","16","8","DFP","Wheel momentum about spin axis","%14.6f"
212,3,"OAR2_REACTIONTRQ","ODY RW_Mz ReactionTrq","N*m","24","8","DFP","Wheel torque about spin axis","%14.6f"
212,4,"OAR2_FRICTIONTRQ","ODY RW_Mz FrictionTrq","N*m","32","8","DFP","Wheel friction torque","%14.6f"
212,5,"OAR2_CURRENT","ODY RW_Mz Current","amp","40","8","DFP","Electrical current from wheel","%14.6f"
212,6,"OAR2_PWRCONSUMED","ODY RW_Mz PwrConsumed","W","48","8","DFP","Electrical power consumed by wheel","%14.6f"
212,7,"OAR2_REACTIONTRQ_BDYX","ODY RW_Mz ReactionTrq_BDYX","N*m","56","8","DFP","Wheel torque in the BDY frame.  Vector is important when modeling imbalance","%14.6f"
212,8,"OAR2_REACTIONTRQ_BDYY","ODY RW_Mz ReactionTrq_BDYY","N*m","64","8","DFP","Wheel torque in the BDY frame.  Vector is important when modeling imbalance","%14.6f"
212,9,"OAR2_REACTIONTRQ_BDYZ","ODY RW_Mz ReactionTrq_BDYZ","N*m","72","8","DFP","Wheel torque in the BDY frame.  Vector is important when modeling imbalance","%14.6f"
210,0,"OAR0_SPEED","ODY RW_Px Speed","rad/s","0","8","DFP","Wheel speed about spin axis","%14.6f"
210,1,"OAR0_MEASSPEED","ODY RW_Px MeasSpeed","rad/s","8","8","DFP","Measured (Quantized) wheel speed about spin axis","%14.6f"
210,2,"OAR0_MOMENTUM","ODY RW_Px Momentum","N*m*s","16","8","DFP","Wheel momentum about spin axis","%14.6f"
210,3,"OAR0_REACTIONTRQ","ODY RW_Px ReactionTrq","N*m","24","8","DFP","Wheel torque about spin axis","%14.6f"
210,4,"OAR0_FRICTIONTRQ","ODY RW_Px FrictionTrq","N*m","32","8","DFP","Wheel friction torque","%14.6f"
210,5,"OAR0_CURRENT","ODY RW_Px Current","amp","40","8","DFP","Electrical current from wheel","%14.6f"
210,6,"OAR0_PWRCONSUMED","ODY RW_Px PwrConsumed","W","48","8","DFP","Electrical power consumed by wheel","%14.6f"
210,7,"OAR0_REACTIONTRQ_BDYX","ODY RW_Px ReactionTrq_BDYX","N*m","56","8","DFP","Wheel torque in the BDY frame.  Vector is important when modeling imbalance","%14.6f"
210,8,"OAR0_REACTIONTRQ_BDYY","ODY RW_Px ReactionTrq_BDYY","N*m","64","8","DFP","Wheel torque in the BDY frame.  Vector is important when modeling imbalance","%14.6f"
210,9,"OAR0_REACTIONTRQ_BDYZ","ODY RW_Px ReactionTrq_BDYZ","N*m","72","8","DFP","Wheel torque in the BDY frame.  Vector is important when modeling imbalance","%14.6f"
211,0,"OAR1_SPEED","ODY RW_Py Speed","rad/s","0","8","DFP","Wheel speed about spin axis","%14.6f"
211,1,"OAR1_MEASSPEED","ODY RW_Py MeasSpeed","rad/s","8","8","DFP","Measured (Quantized) wheel speed about spin axis","%14.6f"
211,2,"OAR1_MOMENTUM","ODY RW_Py Momentum","N*m*s","16","8","DFP","Wheel momentum about spin axis","%14.6f"
211,3,"OAR1_REACTIONTRQ","ODY RW_Py ReactionTrq","N*m","24","8","DFP","Wheel torque about spin axis","%14.6f"
